molecule X	molecule Y	r1	p1	r2	p2	p (difference)	(r1-r2)	lfdr (in cond. 1)	lfdr (in cond. 2)	lfdr (difference)
RBM3	NAA38	0.534488004373717	1.01822014680293e-08	-0.000806539272586848	0.993645721821288	3.19487649473871e-05	0.535294543646304	6.25084060006263e-06	1	0.0211507745257654
RBM3	CALM3	0.565167129496098	9.02606677428073e-10	0.087350224362717	0.387492561882915	0.000118145108261691	0.477816905133381	8.95941016960427e-07	0.864027288207217	0.0376429613015248
RBM3	YBX1	0.711243558160318	1.11528860215015e-16	0.331918683319746	0.000741835433723374	0.000148546074514533	0.379324874840572	9.23495128792109e-13	0.0589356945806277	0.0420960621430098
RBM3	TIMM10	0.527914320113298	1.65929196852985e-08	-0.142321935929348	0.157794700218251	3.62528199904233e-07	0.670236256042646	1.0407091776688e-05	0.666455608422168	0.00139056612367715
RBM3	C17ORF89	0.4957375770481	1.56893409324319e-07	-0.00852586075283962	0.932906788598958	0.000120363586957994	0.50426343780094	5.43259583506618e-05	1	0.0376429613015248
JAML	SPOCK2	0.458316243577935	1.62661515720374e-06	-0.0440071776120317	0.663744115442026	0.000173212546222379	0.502323421189967	0.000317543079229637	0.955596948626928	0.0436279958694686
FKBP4	RPL13A	-0.178290236121672	0.075941597168391	0.342273171257345	0.000491035171072066	0.000184793633684954	-0.520563407379017	0.383588972869623	0.0474237630275885	0.0486804446500295
FKBP4	STK17B	0.383168299371505	8.32713163785485e-05	-0.156831423356014	0.119172560978876	9.10766248569672e-05	0.539999722727519	0.00673901997475076	0.581586877435477	0.0327796978479749
PRELID1	CD55	-0.338249380830354	0.000577410474175746	0.269628305495692	0.00667133392014742	1.20029222407947e-05	-0.607877686326046	0.0222245973706808	0.176975564491036	0.0112360068723817
PRELID1	RANBP1	0.672031764434505	1.93839873547563e-14	0.120851527134985	0.231027294689559	1.39201697346714e-06	0.55118023729952	6.08771713664885e-11	0.740512464368935	0.00320245940289775
PRELID1	SNRPD1	0.600683857165839	3.93266350897241e-11	0.0661290479844731	0.513309932950492	1.22298754716699e-05	0.534554809181366	4.14325144868873e-08	0.924309455642512	0.0112360068723817
PRELID1	HMGB1	0.628129085294417	2.64673374133313e-12	0.0763210376755604	0.450419002356716	4.0411673549734e-06	0.551808047618857	6.53325678140862e-09	0.891175754083223	0.0047371417659512
PRELID1	PDCD5	0.64897654933884	2.83262920005178e-13	0.0161216477610061	0.8735113691428	1.32959748322392e-07	0.632854901577834	7.11677305489719e-10	1	0.000578331901077825
PRELID1	COX5A	0.648922029162897	2.84987592295469e-13	0.0736805450222436	0.466287340686007	1.10312222090236e-06	0.575241484140653	7.11677305489719e-10	0.891175754083223	0.00320245940289775
PRELID1	LSM4	0.598242616270734	4.93841438065668e-11	0.100857072762361	0.318066450841008	4.07236216173334e-05	0.497385543508373	6.73992049005915e-08	0.796273291269551	0.0243016095039889
PRELID1	NHP2	0.659288376808523	8.78610756328671e-14	0.115835668493248	0.251108380549738	2.57379450108175e-06	0.543452708315276	3.10942866361435e-10	0.745145486235963	0.0047371417659512
PRELID1	ABRACL	0.580711029700506	2.39899608761718e-10	-0.0198409905176895	0.844661297646122	1.94380896423318e-06	0.600552020218196	2.14035027848536e-07	1	0.00320245940289775
PRELID1	TESC	0.394410435835091	4.89895546363698e-05	-0.257072796276281	0.00982424049387806	2.18473610336112e-06	0.651483232111372	0.00401174072885539	0.203300740681055	0.00472156469246419
PRELID1	TIMM13	0.602474411040951	3.32364290164734e-11	0.0544949049127692	0.590233222506382	7.66583633216023e-06	0.547979506128182	4.14325144868873e-08	0.95428125630621	0.00765926927914717
PRELID1	CBX3	0.524653607830822	2.10599211623911e-08	0.0224695388145861	0.824392965782537	9.54794344940613e-05	0.502184069016236	1.16429052290578e-05	1	0.0327796978479749
PRELID1	YBX1	0.641228262543934	6.63077725149968e-13	-0.0254008295230791	0.801926024120436	4.462143987638e-08	0.666629092067013	1.30767476690593e-09	1	0.000334885933760106
PRELID1	C17ORF89	0.522955331692244	2.38204404128264e-08	-0.0716475530815367	0.478710061479914	5.57667231482206e-06	0.59460288477378	1.16429052290578e-05	0.89956868827518	0.00649636173733714
NINJ1	CD44	0.409735341198912	2.30337077559908e-05	-0.100769819352326	0.318487445957957	0.000187241030103369	0.510505160551238	0.00266128104789703	0.796273291269551	0.0486804446500295
GMFG	HMGB1	0.600497476603649	4.00190688456803e-11	0.103326398628855	0.306300966188716	3.94863301360626e-05	0.497171077974794	4.14325144868873e-08	0.796273291269551	0.0220254165945416
GMFG	COX5A	0.576294543173303	3.52049519039504e-10	0.00427154420260954	0.966356330607186	5.49329505328267e-06	0.572022998970694	4.91384829387525e-07	1	0.00649636173733714
GMFG	CALM3	0.69211041913019	1.53038479679081e-15	0.257376587238069	0.00973470436094907	4.13488962189845e-05	0.434733831892121	7.22181261817024e-12	0.203300740681055	0.0243016095039889
GMFG	DEK	0.531596120884659	1.26385531574567e-08	-0.0164403816928618	0.87103196738395	2.23653445650118e-05	0.54803650257752	6.25084060006263e-06	1	0.0188612173111493
HLA-E	RANBP1	-0.464057113591112	1.15660385707161e-06	0.0371597102430813	0.7135802148312	0.000171138587109709	-0.501216823834194	0.000317543079229637	0.999999999999999	0.0436279958694686
HLA-E	LMNB1	-0.405160795675755	2.8965515969317e-05	0.227004042157833	0.0231326096239995	4.18065446550209e-06	-0.632164837833588	0.00269621665979584	0.320952709125799	0.0047371417659512
HLA-E	ZC3H12A	0.478641990170827	4.72708333065166e-07	-0.0166800584703737	0.869168364227077	0.0001796339384037	0.495322048641201	0.000134221048097768	1	0.0436279958694686
HLA-E	HMGB1	-0.483004080606338	3.58787525798904e-07	0.116131851291054	0.249890303478072	7.40057706205555e-06	-0.599135931897392	0.000117773355293611	0.745145486235963	0.00765926927914717
HLA-E	GAPDH	-0.510432621636647	5.78748073732936e-08	0.161836476985426	0.107694787617123	4.19057714751148e-07	-0.672269098622074	2.49236114583507e-05	0.581586877435477	0.00171269086883854
HLA-E	HNRNPAB	-0.514383792950572	4.39052035167661e-08	0.184362123628769	0.0663257089729682	1.44737704266262e-07	-0.698745916579342	2.13208178059174e-05	0.480301537957106	0.000916495179527028
HLA-E	TIMM10	-0.4653374157935	1.07099472524148e-06	0.0547355552839125	0.58859052186152	9.93237797326518e-05	-0.520072971077412	0.000235554750820794	0.95428125630621	0.0330187895831923
ITM2A	CSRNP1	0.386305972537735	7.19497466360207e-05	-0.172943565543938	0.0853082817022031	5.03047742836937e-05	0.559249538081673	0.00565914293570623	0.530923730686192	0.0256200156824012
ANP32E	LMNB1	0.594566365935647	6.93361988116105e-11	0.0591057412328888	0.559127877297098	1.32291999175305e-05	0.535460624702758	8.38350508781931e-08	0.92693411551713	0.0112360068723817
ANP32E	SNRPD1	0.547917436747485	3.63256708236547e-09	0.0395717161163787	0.695874712486303	6.07086985278116e-05	0.508345720631107	2.53947489969285e-06	0.97425511207926	0.0256200156824012
ANP32E	PDCD5	0.52777405612372	1.67648231344849e-08	-0.0203602965958605	0.840648531128923	2.3350855665516e-05	0.54813435271958	1.0407091776688e-05	1	0.0188612173111493
LAPTM4A	CD55	0.343676212114966	0.00046382340448422	-0.249213171966492	0.0124058961621907	1.97357799092135e-05	0.592889384081458	0.0187179994759095	0.223877201389736	0.0161664860285162
PHLDA1	TNFAIP8	0.328424312478182	0.000849950123692851	-0.21523456908307	0.0315110727888337	9.70054121096631e-05	0.543658881561253	0.0282288013680385	0.354765016646568	0.0327796978479749
PHLDA1	RPL4	0.2621591268394	0.00841657764617773	-0.26311847817893	0.00817196162329217	0.000179740806388828	0.525277605018329	0.124976235073005	0.194089014106484	0.0436279958694686
PTPRCAP	C17ORF89	-0.325288767447534	0.00095901148772398	0.20102514346302	0.0449096175213407	0.000163199189952223	-0.526313910910554	0.0350117641002162	0.414483891797412	0.0436279958694686
GALM	YBX1	0.306432483460726	0.00193029028069266	-0.235454828719207	0.0183636660228406	0.000106190964471287	0.541887312179933	0.0558250742614908	0.265443323912548	0.0376429613015248
CBLB	BAZ1A	0.27316540001102	0.00596288562341777	-0.260742374899747	0.0087896126762957	0.000138568275915185	0.533907774910767	0.10211223544451	0.194089014106484	0.0420960621430098
CD55	USP1	-0.298610043063132	0.00254679406701582	0.305398299333186	0.00200319887911377	1.41279031464769e-05	-0.604008342396318	0.0591573814616414	0.100109762463025	0.0112360068723817
CD55	CD44	0.482524760697997	3.69894386578223e-07	-0.0245453851334043	0.808466825096804	0.000125044148330922	0.507070145831401	0.000117773355293611	1	0.0376429613015248
CHMP1B	NDRG1	0.278305362631776	0.0050523071383278	-0.255845885814261	0.0101932398137378	0.000137338239861506	0.534151248446037	0.0947938720553024	0.203300740681055	0.0420960621430098
RANBP1	MRPL11	0.567935132518303	7.16474998842455e-10	-0.0874296647249763	0.387059376865482	3.42090225480263e-07	0.65536479724328	6.01578790862699e-07	0.864027288207217	0.00139056612367715
RANBP1	C1QBP	0.580638180167826	2.41433404068713e-10	0.0102604259674478	0.91929888218128	5.39624399342742e-06	0.570377754200378	2.14035027848536e-07	1	0.00649636173733714
RANBP1	SNRPD1	0.650737892283986	2.32667124891904e-13	0.0568786484567331	0.574054169893466	5.39527959197983e-07	0.593859243827253	7.11677305489719e-10	0.934333818118452	0.00220450636947448
RANBP1	PDCD5	0.657133805362681	1.1263000612632e-13	-0.00109318257334959	0.991387492355821	3.93659698172399e-08	0.65822698793603	3.17071443115477e-10	1	0.000258903753297997
RANBP1	COX5A	0.673402803992208	1.64017504891088e-14	0.211674727603008	0.0345021498152593	2.75799475526473e-05	0.4617280763892	6.08771713664885e-11	0.371268314937771	0.0188612173111493
RANBP1	GAPDH	0.68575677788599	3.49353864560702e-15	0.282424116295451	0.00441426374166856	0.000129488104066322	0.403332661590539	2.03811040310969e-11	0.150294001103655	0.0376429613015248
RANBP1	LSM4	0.674154758508423	1.49600725731092e-14	0.222420949913239	0.026135989493205	3.72945670825686e-05	0.451733808595184	6.08771713664885e-11	0.327876734812084	0.0216086040901821
RANBP1	NHP2	0.66589218299472	4.05195424986932e-14	-0.0125459903878343	0.901404411299713	1.3320906377956e-08	0.678438173382554	2.00084766820473e-10	1	0.000258903753297997
RANBP1	HNRNPAB	0.56538883407149	8.86133599866306e-10	0.08005206569582	0.428519356858541	9.48518897208039e-05	0.48533676837567	8.95941016960427e-07	0.864027288207217	0.0327796978479749
RANBP1	TIMM13	0.583915579393825	1.80966965804069e-10	0.125442815159512	0.21365575158019	0.000159035691952969	0.458472764234313	2.14035027848536e-07	0.739193422303323	0.0436279958694686
RANBP1	YBX1	0.660964982475999	7.23195317594648e-14	0.176463928502604	0.0790434257910235	1.77630440512111e-05	0.484501053973395	3.10942866361435e-10	0.50029931041402	0.0161664860285162
RANBP1	ANP32B	0.670571093439154	2.31374820772453e-14	0.137097379992041	0.173776363580319	2.69792371820898e-06	0.533473713447112	9.97978701240982e-11	0.693578664154307	0.0047371417659512
RANBP1	PIK3IP1	-0.489821652851362	2.31373438762763e-07	0.191233214520215	0.0566607597880705	3.77475575019659e-07	-0.681054867371577	8.75886867249902e-05	0.444422782146438	0.00139056612367715
DUSP16	KIAA0319L	0.333718597482892	0.000691196684282367	-0.285863051366066	0.00393769261982663	8.02623062656771e-06	0.619581648848958	0.0260644819573057	0.140448836191653	0.00765926927914717
MRPL11	C1QBP	0.642866932522097	5.55038625297543e-13	0.180224538810905	0.0727637564743906	5.23201209920998e-05	0.462642393711192	1.22495440188393e-09	0.497617431142077	0.0256200156824012
MRPL11	SNRPD1	0.598527671149649	4.80930351279412e-11	0.124504629802858	0.217127764761716	8.16122964211186e-05	0.474023041346791	6.73992049005915e-08	0.739193422303323	0.0327796978479749
MRPL11	HMGB1	0.563540655916647	1.03276928353185e-09	-0.0475486153507634	0.63851651266449	1.80074963029853e-06	0.61108927126741	9.13783475371707e-07	0.955596948626928	0.00320245940289775
MRPL11	USP1	0.436796297903536	5.53478582497542e-06	-0.0761259023704905	0.451581284125742	0.00014927605069337	0.512922200274026	0.00104324639534646	0.891175754083223	0.0420960621430098
MRPL11	PDCD5	0.504860151406479	8.49434511871332e-08	-0.059880838191178	0.553976945629758	1.8006797924297e-05	0.564740989597657	4.27884578721841e-05	0.92693411551713	0.0161664860285162
MRPL11	GAPDH	0.53162060061441	1.26155609161744e-08	0.00156838882758659	0.987643886984721	3.87722706121085e-05	0.530052211786823	6.25084060006263e-06	1	0.0216086040901821
MRPL11	LSM4	0.582465016850301	2.05675645800981e-10	-0.143158217151996	0.155341811866336	1.66800373513354e-08	0.725623234002296	2.14035027848536e-07	0.650697683608555	0.000258903753297997
MRPL11	NHP2	0.557627992990405	1.67510260693584e-09	0.0419019675283972	0.678922853252301	4.29204501199987e-05	0.515726025462008	1.40747414170809e-06	0.968074831525376	0.0243016095039889
MRPL11	HNRNPAB	0.482030879754796	3.81679912561791e-07	-0.0501650676757122	0.620137177738262	6.06627606984933e-05	0.532195947430509	0.000117773355293611	0.955596948626928	0.0256200156824012
MRPL11	LIMA1	0.364300333323414	0.000194468346849684	-0.166273837998566	0.098256722787805	0.000129193463356492	0.53057417132198	0.0107667560908596	0.542660430063368	0.0376429613015248
MRPL11	TIMM13	0.530102479210054	1.41198294414062e-08	0.00959840939747288	0.924489964771351	5.25400196014214e-05	0.520504069812581	1.0407091776688e-05	1	0.0256200156824012
MRPL11	PMVK	0.425288755625887	1.03027917269264e-05	-0.113121580373977	0.262460329127564	7.69057499088177e-05	0.538410335999864	0.00141983973774587	0.753691277623069	0.0327796978479749
MRPL11	CBX3	0.566539576105097	8.05163648847505e-10	-0.0073988668635214	0.941758819501024	6.02786610870432e-06	0.573938442968618	7.96409491941327e-07	1	0.00649636173733714
MRPL11	YBX1	0.588596247109555	1.19223955197195e-10	-0.00721776528886012	0.943181980198183	1.98753434221821e-06	0.595814012398416	1.4192959550832e-07	1	0.00320245940289775
MRPL11	LSM2	0.564045598085279	9.90545100179948e-10	0.0117699063230336	0.907475566635113	1.26320094491206e-05	0.552275691762246	8.95941016960427e-07	1	0.0112360068723817
MRPL11	ANP32B	0.583997241591521	1.79664380920594e-10	0.104160439181968	0.302392056035831	8.58042730587094e-05	0.479836802409553	2.14035027848536e-07	0.796273291269551	0.0327796978479749
MRPL11	TIMM10	0.600446663851861	4.02098739747617e-11	0.0891462589059493	0.37777005085785	2.55834937699095e-05	0.511300404945912	4.14325144868873e-08	0.864027288207217	0.0188612173111493
MRPL11	C17ORF89	0.484921918002446	3.17437438158494e-07	-0.0616034105576968	0.542612112375431	3.84831469435465e-05	0.546525328560143	0.000117773355293611	0.92693411551713	0.0216086040901821
PKM	DCP1B	0.400010136984659	3.73427002652462e-05	-0.143685977399955	0.153808579901016	7.55522908628681e-05	0.543696114384614	0.00401174072885539	0.650697683608555	0.0327796978479749
PKM	C1QBP	0.460537069343375	1.42663211986606e-06	-0.0416751412481119	0.68056610249604	0.000170921427697923	0.502212210591487	0.000317543079229637	0.968074831525376	0.0436279958694686
PKM	RPL4	0.458698912323754	1.59036353321602e-06	-0.0800119450041476	0.428751556824351	6.06415135817606e-05	0.538710857327901	0.000317543079229637	0.864027288207217	0.0256200156824012
PKM	YBX1	0.593168199484302	7.8799308334704e-11	0.0837107055333481	0.407649402383211	3.05944125056357e-05	0.509457493950954	9.23850232178697e-08	0.864027288207217	0.019028611503595
PKM	ANP32B	0.527738327319396	1.68088826193282e-08	0.0258256843801936	0.798682589458819	9.30158085890032e-05	0.501912642939202	1.0407091776688e-05	1	0.0327796978479749
UBA1	RAB11FIP1	0.395296970568615	4.69438574238224e-05	-0.211064638516184	0.0350380067833646	1.06374180615099e-05	0.606361609084799	0.00401174072885539	0.38409195483996	0.0112360068723817
LMNB1	SMC4	0.630803104170834	2.00585643881388e-12	0.109698040026001	0.277270495626768	1.05490354604942e-05	0.521105064144833	4.14255428959711e-09	0.78735672872402	0.00805246086692365
LMNB1	USP1	0.56136492075149	1.23529951367811e-09	0.015049734106365	0.881858527419783	1.58723872827338e-05	0.546315186645125	1.40747414170809e-06	1	0.0161664860285162
LMNB1	LSM4	0.53917499184191	7.14232176092926e-09	0.0244749476599369	0.809005990409011	5.6045809339933e-05	0.514700044181973	5.08975605918798e-06	1	0.0256200156824012
LMNB1	ANP32B	0.597356132842486	5.36161296224579e-11	0.0728117985590429	0.471574190666837	1.78240250945372e-05	0.524544334283443	6.73992049005915e-08	0.891175754083223	0.0161664860285162
C1QBP	SNRPD1	0.681677116130187	5.87062336235476e-15	0.0522163918989405	0.605888478874669	5.57549797441936e-08	0.629460724231246	3.48941396340105e-11	0.955596948626928	0.000428562575089979
C1QBP	PDCD5	0.56714168473514	7.65677728925221e-10	-0.0714479685061507	0.479939155240629	6.40833722087564e-07	0.638589653241291	7.96409491941327e-07	0.89956868827518	0.00320245940289775
C1QBP	COX5A	0.569454319265447	6.30607159537347e-10	-0.0147895957626037	0.88388625070794	4.08808025809115e-06	0.584243915028051	5.35475970531784e-07	1	0.0047371417659512
C1QBP	GAPDH	0.672660158149484	1.79571576591499e-14	0.0554428727185722	0.583774388839947	1.20071635523189e-07	0.617217285430912	6.08771713664885e-11	0.934333818118452	0.000578331901077825
C1QBP	NHP2	0.691455330873707	1.66795793477745e-15	0.186737235114147	0.0628439221329426	4.05006543502395e-06	0.50471809575956	7.22181261817024e-12	0.475935686120182	0.0047371417659512
C1QBP	RPL4	0.53830024730533	7.6341367284892e-09	0.034226441788712	0.735317687415012	7.73985317497061e-05	0.504073805516618	5.08975605918798e-06	1	0.0327796978479749
C1QBP	TIMM13	0.644541215893948	4.62297120687186e-13	0.213257821709704	0.0331437380856701	0.00013046265128569	0.431283394184244	8.252405974728e-10	0.370803581290034	0.0376429613015248
C1QBP	NAA38	0.524953477847293	2.06053876537602e-08	0.036190062881076	0.720741644061785	0.000139503158745669	0.488763414966217	1.0407091776688e-05	1	0.0420960621430098
C1QBP	PMVK	0.431973565790205	7.20102563815701e-06	-0.142337067828245	0.157750061865501	2.46774825014562e-05	0.57431063361845	0.00114870287212513	0.666455608422168	0.0188612173111493
C1QBP	CBX3	0.551707709570479	2.69323853048977e-09	-0.153333252590899	0.127739522820793	6.66659722980967e-08	0.705040962161378	2.10319800280212e-06	0.62749021958715	0.000428562575089979
C1QBP	YBX1	0.639920221818941	7.63640031142874e-13	-0.148756373700779	0.139650709777548	2.56797472175663e-10	0.78867659551972	2.11291786773331e-09	0.62749021958715	2.5421691684585e-05
C1QBP	ANP32B	0.592685591059823	8.23453800827881e-11	0.00783478378567308	0.938333988234977	2.68446552031953e-06	0.58485080727415	1.31554298580955e-07	1	0.0047371417659512
C1QBP	TIMM10	0.580659059334084	2.40992846907479e-10	0.123891852083699	0.219416980915347	0.000174607505229352	0.456767207250385	2.14035027848536e-07	0.739193422303323	0.0436279958694686
C1QBP	C17ORF89	0.600307497262497	4.07369497862058e-11	0.0733409110272673	0.468350353379765	1.56823400714323e-05	0.526966586235229	4.14325144868873e-08	0.891175754083223	0.0161664860285162
GTF3A	SRSF3	0.498822254749012	1.27751752001636e-07	-0.0751453141735414	0.457447165347881	1.43222358865991e-05	0.573967568922553	5.43259583506618e-05	0.891175754083223	0.0112360068723817
GTF3A	COX5A	0.486165891338363	2.93083029149657e-07	-0.0134087728265629	0.894661705599606	0.000149701941445368	0.499574664164925	0.000117773355293611	1	0.0420960621430098
GTF3A	LSM4	0.538855087264054	7.31855867052e-09	-0.0576321600338075	0.568983272735171	4.26529102193207e-06	0.596487247297861	5.08975605918798e-06	0.934333818118452	0.0047371417659512
GTF3A	PMVK	0.354122706566413	0.000300843621432578	-0.278872061065703	0.0049599088787293	4.81368616522815e-06	0.632994767632115	0.014136975503991	0.150294001103655	0.00517067902945048
GTF3A	YBX1	0.54383583941467	4.992802406402e-09	-0.0118399012210905	0.906927786384812	1.50649367511857e-05	0.55567574063576	3.09828102284353e-06	1	0.0161664860285162
GTF3A	C17ORF89	0.436262685815771	5.69945001131021e-06	-0.206436984287758	0.0393347212860801	2.41562443648036e-06	0.642699670103529	0.00104324639534646	0.404391999608417	0.0047371417659512
CD6	STAM	0.375527656007347	0.000118135794751592	-0.155477775669402	0.122433461990787	0.00012233804828421	0.53100543167675	0.007545968879585	0.581586877435477	0.0376429613015248
SMC4	DNAJC9	0.575735944009855	3.69399302683463e-10	0.0606345871619852	0.548989922247525	3.38119232132783e-05	0.515101356847869	5.35475970531784e-07	0.92693411551713	0.0211507745257654
SMC4	CALM3	0.568341099469296	6.92489135270375e-10	0.0495729544555574	0.624276624574405	3.37055835437639e-05	0.518768145013739	6.01578790862699e-07	0.955596948626928	0.0211507745257654
SMC4	ANP32B	0.619934412012332	6.0899324676575e-12	0.169483775789555	0.0918442883414313	0.000115014566609783	0.450450636222777	9.33996130723021e-09	0.530923730686192	0.0376429613015248
SNRPD1	DNAJC9	0.478092152291987	4.89295324367559e-07	-0.0383137374911027	0.705089349167866	9.94724178602358e-05	0.51640588978309	0.000134221048097768	0.97425511207926	0.0336831558427634
SNRPD1	PDCD5	0.600475785510328	4.01004133796242e-11	-0.0956752837161372	0.343690485802117	3.78207702933508e-08	0.696151069226465	4.14325144868873e-08	0.825510039142123	0.000258903753297997
SNRPD1	COX5A	0.605236178340938	2.55866368711353e-11	0.114745657090258	0.255626246338559	4.46833474139208e-05	0.490490521250679	3.7607743841637e-08	0.745145486235963	0.0256200156824012
SNRPD1	GAPDH	0.625952208523453	3.31042614687083e-12	0.121368422286595	0.229023653386114	1.97764024523206e-05	0.504583786236857	9.33996130723021e-09	0.739193422303323	0.0161664860285162
SNRPD1	LSM4	0.645731917450913	4.05652265069082e-13	0.103787874739281	0.304134103114926	3.78786412014165e-06	0.541944042711632	8.252405974728e-10	0.796273291269551	0.0047371417659512
SNRPD1	NHP2	0.633954261768446	1.44180029461351e-12	0.11114173497011	0.270958139634648	9.33657301760427e-06	0.522812526798335	2.85123270595671e-09	0.753691277623069	0.00765926927914717
SNRPD1	HNRNPAB	0.531974424413127	1.2287671890738e-08	0.055715669947407	0.5819217508919	0.000183568414824364	0.47625875446572	6.25084060006263e-06	0.934333818118452	0.0486804446500295
SNRPD1	TIMM13	0.606910568089696	2.18075347199378e-11	0.13182241191803	0.191089091236554	6.90626970920594e-05	0.475088156171666	3.7607743841637e-08	0.693578664154307	0.0327796978479749
SNRPD1	NAA38	0.533671174816108	1.08253303378276e-08	0.0133307191579762	0.89527139964314	5.06314524457707e-05	0.520340455658131	6.25084060006263e-06	1	0.0256200156824012
SNRPD1	CBX3	0.565733890733875	8.61067972114789e-10	-0.032921664390146	0.745055639437959	2.66633330414656e-06	0.598655555124021	8.95941016960427e-07	1	0.0047371417659512
SNRPD1	YBX1	0.634441367652788	1.36959721409307e-12	-0.0351147675346324	0.728711618958144	4.77373729435016e-08	0.66955613518742	2.85123270595671e-09	1	0.000428562575089979
SNRPD1	LSM2	0.492768726081123	1.90838919724941e-07	-0.0382854154933175	0.705297303679946	5.68772131119832e-05	0.531054141574441	5.95253266565847e-05	0.97425511207926	0.0256200156824012
SNRPD1	TIMM10	0.507554262559574	7.06213371589929e-08	-0.00139991109624207	0.988971103457036	9.39424633117358e-05	0.508954173655816	3.27979335902599e-05	1	0.0327796978479749
SQSTM1	SRSF3	-0.353667115950269	0.000306673436371832	0.165789570963275	0.0992539773119574	0.000184375712068086	-0.519456686913544	0.014136975503991	0.542660430063368	0.0486804446500295
SQSTM1	ELL2	0.375521781831645	0.000118167171463334	-0.165665275301894	0.0995112184051872	9.0715138334696e-05	0.541187057133539	0.007545968879585	0.542660430063368	0.0327796978479749
SQSTM1	ABRACL	-0.434378747916023	6.31847782689532e-06	0.107683840691679	0.286240897434554	6.51988547029081e-05	-0.542062588607702	0.00114283785769694	0.78735672872402	0.0327796978479749
PBXIP1	TNFAIP8	0.247806223096024	0.0129257448855452	-0.277399020054284	0.00520327022640554	0.00017946760138865	0.525205243150307	0.151395788520015	0.154468006091755	0.0436279958694686
YWHAH	SRSF3	0.40756913613469	2.56844240244468e-05	-0.111857248915672	0.26786587221823	0.000147272110476937	0.519426385050362	0.00269621665979584	0.753691277623069	0.0420960621430098
BAZ1A	PIM3	0.457931896303781	1.66381191643394e-06	-0.170972647629723	0.0889846396520719	3.35782608562596e-06	0.628904543933504	0.000317543079229637	0.530923730686192	0.0047371417659512
BAZ1A	KPNA2	0.327723817362431	0.000873282437860663	-0.27204797615037	0.00617912099608751	1.60853776469683e-05	0.599771793512801	0.0282288013680385	0.17006619400888	0.0161664860285162
DNAJC9	LSM4	0.62430942066168	3.91486193237183e-12	0.0906401875403789	0.369796778848322	8.00432292202835e-06	0.533669233121301	9.33996130723021e-09	0.864027288207217	0.00765926927914717
DNAJC9	DNMT1	0.571603027209827	5.25847984504421e-10	0.0101483000650038	0.92017786493418	8.37538678810645e-06	0.561454727144823	5.35475970531784e-07	1	0.00765926927914717
TXNIP	ZEB2	-0.253072744242779	0.0110723362733241	0.360945052575277	0.000224914909515471	9.25607223556391e-06	-0.614017796818056	0.134858813194433	0.0329795835118828	0.00765926927914717
MTHFD2	USP1	0.385383184101168	7.51209889908952e-05	-0.210374952715341	0.0356521821703581	1.57939467519963e-05	0.595758136816509	0.00565914293570623	0.38409195483996	0.0161664860285162
MTHFD2	RABAC1	-0.478036298604352	4.9101084153798e-07	0.140231007534531	0.164053835492116	4.07558679560438e-06	-0.618267306138884	0.000134221048097768	0.666455608422168	0.0047371417659512
MTHFD2	CBX3	0.406577840854051	2.69903892214425e-05	-0.113040247712531	0.262805811246161	0.000147230934897769	0.519618088566582	0.00269621665979584	0.753691277623069	0.0420960621430098
MTHFD2	TIMM10	0.420552814553426	1.32185433852845e-05	-0.144977102763847	0.150105428891265	3.48362672650815e-05	0.565529917317273	0.00205674092828392	0.650697683608555	0.0211507745257654
ZC3H12A	CD37	0.417014500184504	1.58849974934334e-05	-0.107327812687871	0.287846348414692	0.000121564535229934	0.524342312872375	0.00205674092828392	0.78735672872402	0.0376429613015248
HMGB1	PDCD5	0.585776153045913	1.53427431878085e-10	0.0206996379771605	0.838028576420465	5.89085299917969e-06	0.565076515068753	2.14035027848536e-07	1	0.00649636173733714
HMGB1	COX5A	0.710180763465161	1.29709649470734e-16	0.114188985412098	0.257954858580506	7.3522931520742e-08	0.595991778053063	9.23495128792109e-13	0.745145486235963	0.000457082420923952
HMGB1	LSM4	0.725915242231333	1.29071293749735e-17	0.279935208467603	0.00479061681367718	1.06107961306279e-05	0.44598003376373	2.10414400535182e-13	0.150294001103655	0.00805246086692365
HMGB1	HNRNPAB	0.619219244769369	6.54181405627396e-12	0.111041825106154	0.271391832948298	2.010409245079e-05	0.508177419663215	9.33996130723021e-09	0.753691277623069	0.0161664860285162
HMGB1	PRDX3	0.636662111616807	1.08235218800466e-12	0.103521669991612	0.30538284223476	6.26329045094742e-06	0.533140441625195	2.11291786773331e-09	0.796273291269551	0.00649636173733714
HMGB1	CBX3	0.655775001128371	1.3159110334009e-13	0.0858735047179599	0.395597934595962	1.11646642464436e-06	0.569901496410411	4.29965045968601e-10	0.864027288207217	0.00320245940289775
HMGB1	YBX1	0.695177383381821	1.01964706548133e-15	0.213530715480009	0.0329141900861105	8.03247636804727e-06	0.481646667901812	7.22181261817024e-12	0.370803581290034	0.00765926927914717
HMGB1	ANP32B	0.762459821202479	3.09661149664263e-20	0.323644452467791	0.00102116978233842	3.47392932020796e-06	0.438815368734688	3.23607678204943e-16	0.0615161096309274	0.0047371417659512
HMGB1	TIMM10	0.555686761016375	1.95933555479687e-09	-0.0302454825486419	0.765153262654584	4.77897542805472e-06	0.585932243565016	1.40747414170809e-06	1	0.00517067902945048
